25-01-2022;2134;56;0.46938393;1.282389376;7.085884221
29-01-2022;23452;34;0.571952369;2.916653307;1.254741216
25-01-2022;45345;456;0.784867539;0.352764507;3.310275352
25-01-2022;14345;35;0.465643563;1.343324289;7.929980047
25-01-2022;1345;5;0.589558865;1.753709627;8.649760104
25-01-2022;45145;5;0.941706359;2.940758877;1.454356962
25-01-2022;46848;3;0.938286219;1.770032858;6.283856853
25-01-2022;678;566;0.312648504;0.993426305;8.825186018
25-01-2022;46858;4;0.800958945;1.304418308;9.265886892
25-01-2022;38998;54;0.500116367;1.891189227;4.910333397
25-01-2022;80944;64;0.776397619;0.119618848;8.940368324